date,volumn
2025-03-27,37094774
2025-03-28,39818617
2025-03-31,65299321
2025-04-01,36412740
2025-04-02,35905904
2025-04-03,103419006
2025-04-04,125910913
2025-04-07,160466286
2025-04-08,120859491
2025-04-09,184395885
2025-04-10,121879981
2025-04-11,87435915
2025-04-14,101352911
2025-04-15,51343872
2025-04-16,59732423
2025-04-17,52164675
2025-04-21,46742537
2025-04-22,52976371
2025-04-23,52929165
2025-04-24,47310989
2025-04-25,38222258
2025-04-28,38743074
2025-04-29,36827633
2025-04-30,52286454
2025-05-01,57365675
2025-05-02,101010621
2025-05-05,69018452
2025-05-06,51216482
2025-05-07,68616943
2025-05-08,50478872
2025-05-09,36453923
2025-05-12,63775814
2025-05-13,51909332
2025-05-14,49325825
2025-05-15,45029473
2025-05-16,54737850
2025-05-19,46140527
2025-05-20,42496635
2025-05-21,59211774
2025-05-22,46742407
2025-05-23,78432918
2025-05-27,56288475
2025-05-28,45339678
2025-05-29,51477938
2025-05-30,70819942
2025-06-02,35423294
2025-06-03,46381567
2025-06-04,43603985
2025-06-05,55221235
2025-06-06,46607693
2025-06-09,72862557
2025-06-10,54672608
2025-06-11,60989857
2025-06-12,43904635
2025-06-13,51447349
2025-06-16,43020691
2025-06-17,38856152
2025-06-18,45394689
2025-06-20,96813542
2025-06-23,55814272
2025-06-24,54064033
2025-06-25,39525730
2025-06-26,50799121
2025-06-27,73188571
2025-06-30,91912816
2025-07-01,78788867
2025-07-02,67941811
2025-07-03,34955836
2025-07-07,50228984
2025-07-08,42848928
2025-07-09,48749367
2025-07-10,44443635
2025-07-11,39765812
2025-07-14,38840111
2025-07-15,42296339
2025-07-16,47490532
2025-07-17,48068141
2025-07-18,48974591
2025-07-21,51377434
2025-07-22,46404072
2025-07-23,46989301
2025-07-24,46022620
2025-07-25,40268781
2025-07-28,37858017
2025-07-29,51411723
2025-07-30,45512514
2025-07-31,80698431
2025-08-01,104434473
2025-08-04,75109298
2025-08-05,44155079
2025-08-06,108483103
2025-08-07,90224834
2025-08-08,113853967
2025-08-11,61806132
2025-08-12,55672301
2025-08-13,69878546
2025-08-14,51916275
2025-08-15,56038657
2025-08-18,37476188
2025-08-19,39402564
